freqmine,1653168792.376138,create,
fft,1653168792.4153457,create,
canneal,1653168792.4535258,create,
ferret,1653168792.4930816,create,
blackscholes,1653168792.5331695,create,
dedup,1653168792.5685968,create,
ferret,1653168792.880705,start,
ferret,1653168792.9339497,update,2-3
ferret,1653168842.210739,update,1-2-3
ferret,1653168871.3617225,update,2-3
ferret,1653168941.734627,update,1-2-3
ferret,1653168951.8253865,update,2-3
ferret,1653168961.9425037,update,1-2-3
ferret,1653168972.0175967,update,2-3
ferret,1653169042.3791037,update,1-2-3
ferret,1653169051.4692302,update,2-3
ferret,1653169182.0828395,update,1-2-3
ferret,1653169192.182345,update,2-3
ferret,1653169223.3790016,update,1-2-3
ferret,1653169232.5093417,update,2-3
ferret,1653169251.6585135,update,1-2-3
ferret,1653169261.7412348,update,2-3
ferret,1653169301.991227,update,1-2-3
ferret,1653169312.1135268,update,2-3
ferret,1653169421.572276,exit,
canneal,1653169421.9969263,start,
canneal,1653169423.0493946,update,2-3
canneal,1653169432.1411867,update,1-2-3
canneal,1653169462.3134792,update,2-3
canneal,1653169723.3817108,exit,
freqmine,1653169723.6954052,start,
freqmine,1653169724.7596016,update,2-3
freqmine,1653169822.2070522,update,1-2-3
freqmine,1653169832.3302388,update,2-3
freqmine,1653169851.4747887,update,1-2-3
freqmine,1653169871.6012592,update,2-3
freqmine,1653169891.7586184,update,1-2-3
freqmine,1653169921.9494832,update,2-3
freqmine,1653169952.1444323,update,1-2-3
freqmine,1653169962.2611563,update,2-3
freqmine,1653170001.4950492,update,1-2-3
freqmine,1653170012.585025,update,2-3
freqmine,1653170081.9326603,update,1-2-3
freqmine,1653170084.945285,exit,
blackscholes,1653170085.1758235,start,
blackscholes,1653170092.245134,update,2-3
blackscholes,1653170191.7202988,update,1-2-3
blackscholes,1653170257.1351867,exit,
fft,1653170257.3474774,start,
fft,1653170356.7239523,exit,
dedup,1653170356.9313493,start,
dedup,1653170400.705828,exit,
