freqmine,1653168617.319502,create,
fft,1653168617.347772,create,
canneal,1653168617.3774693,create,
ferret,1653168617.4045734,create,
blackscholes,1653168617.4306264,create,
dedup,1653168617.4573238,create,
fft,1653168617.6760118,start,
fft,1653168621.7417781,update,2-3
fft,1653168682.0649107,update,1-2-3
fft,1653168692.158628,update,2-3
fft,1653168711.3133194,update,1-2-3
fft,1653168722.421967,update,2-3
fft,1653168740.5439825,exit,
freqmine,1653168740.5508318,stop,
canneal,1653168740.5768461,stop,
ferret,1653168740.5905676,stop,
blackscholes,1653168740.6038134,stop,
dedup,1653168740.6181479,stop,
