fft,1653232947.302033,create,
dedup,1653232947.3308144,create,
ferret,1653232947.3582578,create,
freqmine,1653232947.3854587,create,
canneal,1653232947.4156177,create,
blackscholes,1653232947.4459271,create,
ferret,1653232947.641993,start,
ferret,1653232962.7833433,update,2-3
ferret,1653232967.882946,update,1-2-3
ferret,1653232972.9953566,update,2-3
ferret,1653232982.6205611,update,1-2-3
ferret,1653233002.797056,update,2-3
ferret,1653233007.9273102,update,1-2-3
ferret,1653233013.0420928,update,2-3
ferret,1653233017.6629064,update,1-2-3
ferret,1653233027.79042,update,2-3
ferret,1653233053.0265996,update,1-2-3
ferret,1653233062.6535053,update,2-3
ferret,1653233073.3474982,update,1-2-3
ferret,1653233103.1579084,update,2-3
ferret,1653233122.9310396,update,1-2-3
ferret,1653233128.0458343,update,2-3
ferret,1653233132.6404054,update,1-2-3
ferret,1653233138.222468,update,2-3
ferret,1653233157.9592297,update,1-2-3
ferret,1653233163.0815656,update,2-3
ferret,1653233173.2471907,update,1-2-3
ferret,1653233177.8493066,update,2-3
ferret,1653233182.9526527,update,1-2-3
ferret,1653233212.7508755,update,2-3
ferret,1653233217.855208,update,1-2-3
ferret,1653233238.0587347,update,2-3
ferret,1653233243.1628847,update,1-2-3
ferret,1653233252.789933,update,2-3
ferret,1653233272.9987988,update,1-2-3
ferret,1653233312.8511922,update,2-3
ferret,1653233317.974961,update,1-2-3
ferret,1653233332.6408722,update,2-3
ferret,1653233337.7474234,update,1-2-3
ferret,1653233342.8422654,update,2-3
ferret,1653233347.9571257,update,1-2-3
ferret,1653233377.7535174,update,2-3
ferret,1653233387.938766,update,1-2-3
ferret,1653233398.0572858,update,2-3
ferret,1653233402.6632464,update,1-2-3
ferret,1653233407.8064713,update,2-3
ferret,1653233412.9289117,update,1-2-3
ferret,1653233442.7340083,update,2-3
ferret,1653233457.9472282,update,1-2-3
ferret,1653233478.116035,exit,
freqmine,1653233478.3330908,start,
dedup,1653233478.579809,start,
freqmine,1653233483.2253718,update,2-3
dedup,1653233483.3152997,update,2-3
freqmine,1653233487.911495,update,1-2-3
dedup,1653233487.9513013,update,1-2-3
freqmine,1653233503.151959,update,2-3
dedup,1653233503.2780735,update,2-3
freqmine,1653233523.0352252,update,1-2-3
dedup,1653233523.1394372,update,1-2-3
freqmine,1653233527.728201,update,2-3
dedup,1653233527.7773468,update,2-3
freqmine,1653233532.903643,update,1-2-3
dedup,1653233532.9343898,update,1-2-3
freqmine,1653233543.074334,update,2-3
dedup,1653233543.13349,update,2-3
freqmine,1653233563.3916304,update,1-2-3
dedup,1653233563.4395177,update,1-2-3
freqmine,1653233583.1607904,update,2-3
dedup,1653233583.258236,update,2-3
freqmine,1653233592.9202898,update,1-2-3
freqmine,1653233601.1957564,update,2-3
freqmine,1653233602.7712986,update,1-2-3
freqmine,1653233607.9373271,update,2-3
freqmine,1653233613.0635047,update,1-2-3
freqmine,1653233647.9218748,update,2-3
freqmine,1653233653.0552292,update,1-2-3
freqmine,1653233668.3738847,update,2-3
freqmine,1653233672.974993,update,1-2-3
freqmine,1653233678.0910254,update,2-3
freqmine,1653233697.8583293,update,1-2-3
freqmine,1653233723.1459053,update,2-3
freqmine,1653233732.7751348,update,1-2-3
freqmine,1653233737.868648,update,2-3
freqmine,1653233742.962816,update,1-2-3
freqmine,1653233748.0699098,update,2-3
freqmine,1653233752.6722426,update,1-2-3
freqmine,1653233782.9250283,update,2-3
freqmine,1653233788.5323715,update,1-2-3
freqmine,1653233798.1849957,update,2-3
freqmine,1653233807.8468888,update,1-2-3
freqmine,1653233817.9774761,update,2-3
freqmine,1653233822.0343747,exit,
dedup,1653233822.0370758,exit,
canneal,1653233822.3033717,start,
fft,1653233822.5489306,start,
canneal,1653233828.141646,update,2-3
fft,1653233828.1830642,update,2-3
canneal,1653233833.2792122,update,1-2-3
fft,1653233833.3171554,update,1-2-3
canneal,1653233837.892949,update,2-3
fft,1653233837.912851,update,2-3
canneal,1653233843.0248935,update,1-2-3
fft,1653233843.0674617,update,1-2-3
canneal,1653233857.7674053,update,2-3
fft,1653233858.3183584,update,2-3
canneal,1653233872.9768167,update,1-2-3
fft,1653233873.003091,update,1-2-3
canneal,1653233893.1851678,update,2-3
fft,1653233893.238808,update,2-3
canneal,1653233897.831043,update,1-2-3
