freqmine,1653175164.349518,create,
fft,1653175164.3779643,create,
canneal,1653175164.4086814,create,
ferret,1653175164.436671,create,
blackscholes,1653175164.466043,create,
dedup,1653175164.4947226,create,
ferret,1653175164.7269182,start,
ferret,1653175166.8087304,update,2-3
ferret,1653175185.9711459,update,1-2-3
ferret,1653175227.245741,update,2-3
ferret,1653175306.6910238,update,1-2-3
ferret,1653175316.7819877,update,2-3
ferret,1653175345.982933,update,1-2-3
ferret,1653175407.2826226,update,2-3
ferret,1653175416.402899,update,1-2-3
ferret,1653175536.9881501,update,2-3
ferret,1653175546.1104999,update,1-2-3
ferret,1653175567.4018173,update,2-3
ferret,1653175596.5947003,update,1-2-3
ferret,1653175616.7740607,update,2-3
ferret,1653175626.8910549,update,1-2-3
ferret,1653175657.0760355,update,2-3
ferret,1653175666.194978,update,1-2-3
ferret,1653175678.2484972,exit,
canneal,1653175678.4661486,start,
canneal,1653175746.8269157,update,2-3
canneal,1653175766.9871716,update,1-2-3
canneal,1653175790.1433804,update,2-3
canneal,1653175796.2409298,update,1-2-3
canneal,1653175807.3306406,update,2-3
canneal,1653175836.5309815,update,1-2-3
canneal,1653175887.7454946,exit,
freqmine,1653175887.976476,start,
freqmine,1653175956.3817778,update,2-3
freqmine,1653175976.5508313,update,1-2-3
freqmine,1653176015.9640307,update,2-3
freqmine,1653176036.1388528,update,1-2-3
freqmine,1653176056.281861,update,2-3
freqmine,1653176086.4868104,update,1-2-3
freqmine,1653176106.6852357,update,2-3
freqmine,1653176116.8110218,update,1-2-3
freqmine,1653176146.9932916,update,2-3
freqmine,1653176157.1126833,update,1-2-3
freqmine,1653176187.3871868,exit,
blackscholes,1653176187.647423,start,
blackscholes,1653176236.9415011,update,2-3
blackscholes,1653176276.179059,update,1-2-3
blackscholes,1653176316.4127135,update,2-3
blackscholes,1653176352.5347269,exit,
fft,1653176352.8581975,start,
fft,1653176353.9089327,update,2-3
fft,1653176376.0525832,update,1-2-3
fft,1653176396.202822,update,2-3
fft,1653176416.3730967,update,1-2-3
fft,1653176436.5049067,update,2-3
fft,1653176446.6287875,update,1-2-3
fft,1653176461.6997852,exit,
dedup,1653176461.9177516,start,
dedup,1653176508.4113429,exit,
