fft,1653219321.1116793,create,
dedup,1653219321.1421297,create,
ferret,1653219321.1697223,create,
freqmine,1653219321.2030683,create,
canneal,1653219321.2376497,create,
blackscholes,1653219321.2672372,create,
ferret,1653219321.5056965,start,
ferret,1653219333.6213493,update,2-3
ferret,1653219342.7165775,update,1-2-3
ferret,1653219352.8254027,update,2-3
ferret,1653219362.9389324,update,1-2-3
ferret,1653219383.1058726,update,2-3
ferret,1653219393.2212317,update,1-2-3
ferret,1653219403.402069,update,2-3
ferret,1653219422.5448442,update,1-2-3
ferret,1653219489.8493865,update,2-3
ferret,1653219492.9246595,update,1-2-3
ferret,1653219533.1516044,update,2-3
ferret,1653219543.268845,update,1-2-3
ferret,1653219573.489605,update,2-3
ferret,1653219582.5907257,update,1-2-3
ferret,1653219593.7012906,update,2-3
ferret,1653219673.102885,update,1-2-3
ferret,1653219703.269851,update,2-3
ferret,1653219753.5587378,update,1-2-3
ferret,1653219792.7578568,update,2-3
ferret,1653219802.8629253,update,1-2-3
ferret,1653219837.0107865,exit,
canneal,1653219837.2450116,start,
dedup,1653219837.5181131,start,
canneal,1653219862.7211926,update,2-3
dedup,1653219862.7658434,update,2-3
canneal,1653219874.9410071,update,1-2-3
dedup,1653219875.8970425,update,1-2-3
dedup,1653219914.123073,exit,
fft,1653219914.409748,start,
canneal,1653219923.5067997,update,2-3
fft,1653219923.5857742,update,2-3
canneal,1653219952.863169,update,1-2-3
fft,1653219952.8829458,update,1-2-3
canneal,1653219993.1677532,update,2-3
fft,1653219993.220601,update,2-3
canneal,1653220086.8697793,update,1-2-3
fft,1653220086.9154587,update,1-2-3
fft,1653220103.0108154,exit,
blackscholes,1653220103.341246,start,
canneal,1653220118.5176506,update,2-3
blackscholes,1653220118.5512512,update,2-3
canneal,1653220155.8611078,update,1-2-3
blackscholes,1653220155.9128172,update,1-2-3
canneal,1653220163.0232182,update,2-3
blackscholes,1653220163.077475,update,2-3
canneal,1653220169.2489114,exit,
freqmine,1653220169.7594514,start,
freqmine,1653220170.8270407,update,2-3
freqmine,1653220182.9547763,update,1-2-3
blackscholes,1653220183.0037181,update,1-2-3
freqmine,1653220193.1112788,update,2-3
blackscholes,1653220193.1645617,update,2-3
freqmine,1653220213.3608088,update,1-2-3
blackscholes,1653220213.423415,update,1-2-3
freqmine,1653220223.655234,update,2-3
blackscholes,1653220223.841445,update,2-3
freqmine,1653220263.1350899,update,1-2-3
blackscholes,1653220263.2192602,update,1-2-3
freqmine,1653220332.7432578,update,2-3
blackscholes,1653220332.7944784,update,2-3
freqmine,1653220373.1551542,update,1-2-3
blackscholes,1653220373.2289329,update,1-2-3
blackscholes,1653220381.7318969,exit,
freqmine,1653220390.8084433,update,2-3
freqmine,1653220422.9966166,update,1-2-3
freqmine,1653220433.0954394,update,2-3
freqmine,1653220453.2446814,update,1-2-3
freqmine,1653220473.3705273,update,2-3
freqmine,1653220483.4766722,update,1-2-3
freqmine,1653220493.5584536,update,2-3
freqmine,1653220502.6592298,update,1-2-3
freqmine,1653220552.9056056,update,2-3
freqmine,1653220583.0847473,update,1-2-3
freqmine,1653220613.2835903,update,2-3
freqmine,1653220641.4165237,exit,
