fft,1653223954.2193022,create,
dedup,1653223954.256244,create,
ferret,1653223954.3091123,create,
freqmine,1653223954.3484747,create,
canneal,1653223954.3863444,create,
blackscholes,1653223954.4314702,create,
ferret,1653223954.7228053,start,
canneal,1653223955.0722713,start,
dedup,1653223955.454964,start,
canneal,1653223956.016378,update,2-3
dedup,1653223956.0632362,update,2-3
canneal,1653223963.7775292,update,1-2-3
dedup,1653223963.8434849,update,1-2-3
canneal,1653223964.4153376,update,2-3
dedup,1653223964.478208,update,2-3
canneal,1653223965.0514896,update,1-2-3
dedup,1653223965.0910065,update,1-2-3
canneal,1653223986.4916542,update,2-3
dedup,1653223987.7151163,update,2-3
canneal,1653224025.4060056,update,1-2-3
dedup,1653224025.4565363,update,1-2-3
canneal,1653224044.255507,update,2-3
dedup,1653224044.3472028,update,2-3
canneal,1653224047.9791596,update,1-2-3
dedup,1653224048.05519,update,1-2-3
canneal,1653224049.763707,update,2-3
dedup,1653224049.8811522,update,2-3
canneal,1653224055.0394247,update,1-2-3
dedup,1653224055.1106331,update,1-2-3
canneal,1653224065.3116143,update,2-3
dedup,1653224065.3517907,update,2-3
canneal,1653224075.0451517,update,1-2-3
dedup,1653224075.0993679,update,1-2-3
dedup,1653224111.6410909,exit,
fft,1653224112.0927339,start,
canneal,1653224115.207537,update,2-3
fft,1653224115.265912,update,2-3
canneal,1653224124.9912734,update,1-2-3
fft,1653224125.0415134,update,1-2-3
canneal,1653224175.195396,update,2-3
fft,1653224175.2672436,update,2-3
canneal,1653224195.094593,update,1-2-3
fft,1653224195.1732726,update,1-2-3
canneal,1653224265.0563543,update,2-3
fft,1653224265.1312397,update,2-3
canneal,1653224274.8515818,update,1-2-3
fft,1653224274.906969,update,1-2-3
canneal,1653224285.2036982,update,2-3
fft,1653224285.2629426,update,2-3
