fft,1653224438.2861001,create,
dedup,1653224438.3134198,create,
ferret,1653224438.3436177,create,
freqmine,1653224438.3775566,create,
canneal,1653224438.4055316,create,
blackscholes,1653224438.4351838,create,
canneal,1653224438.661728,start,
dedup,1653224438.9221425,start,
canneal,1653224476.8651037,update,2-3
dedup,1653224477.726397,update,2-3
canneal,1653224484.8882322,update,1-2-3
dedup,1653224484.9108806,update,1-2-3
canneal,1653224495.061482,update,2-3
dedup,1653224495.1056845,update,2-3
canneal,1653224505.308911,update,1-2-3
dedup,1653224505.3290117,update,1-2-3
dedup,1653224518.1322136,exit,
fft,1653224518.4212294,start,
canneal,1653224535.1557348,update,2-3
fft,1653224535.21292,update,2-3
canneal,1653224544.9147103,update,1-2-3
fft,1653224544.9594471,update,1-2-3
canneal,1653224555.1353347,update,2-3
fft,1653224555.194942,update,2-3
canneal,1653224565.4229925,update,1-2-3
fft,1653224565.465267,update,1-2-3
canneal,1653224575.645845,update,2-3
fft,1653224575.733652,update,2-3
canneal,1653224635.0988035,update,1-2-3
fft,1653224635.1495895,update,1-2-3
canneal,1653224665.0637002,update,2-3
fft,1653224665.1578028,update,2-3
canneal,1653224685.0467288,update,1-2-3
fft,1653224685.0974722,update,1-2-3
fft,1653224714.974726,exit,
blackscholes,1653224715.362983,start,
canneal,1653224716.413811,update,2-3
blackscholes,1653224716.4734735,update,2-3
canneal,1653224765.2534573,update,1-2-3
blackscholes,1653224765.3032515,update,1-2-3
canneal,1653224769.8716006,exit,
blackscholes,1653224925.0850933,update,2-3
blackscholes,1653224935.2284443,update,1-2-3
blackscholes,1653224940.4348645,exit,
ferret,1653224940.5956755,stop,
freqmine,1653224940.615241,stop,
